name,percentage,id,patch
Graves,100,29,10.10
Syndra,100,88,10.10
Sett,100,148,10.10
Thresh,88,92,10.10
Varus,88,100,10.10
Ornn,88,138,10.10
LeeSin,75,47,10.10
LeBlanc,63,46,10.10
Soraka,63,86,10.10
Cassiopeia,50,12,10.10
Gangplank,50,26,10.10
Maokai,50,55,10.10
Trundle,50,94,10.10
Kalista,50,121,10.10
Zoe,50,139,10.10
Aphelios,50,147,10.10
Karthus,38,39,10.10
Mordekaiser,38,58,10.10
Renekton,38,72,10.10
Taric,38,90,10.10
Azir,38,120,10.10
Akali,25,3,10.10
Ashe,25,8,10.10
Ezreal,25,21,10.10
Fiora,25,23,10.10
Gragas,25,28,10.10
JarvanIV,25,34,10.10
Lulu,25,51,10.10
MissFortune,25,57,10.10
Nautilus,25,62,10.10
Pantheon,25,68,10.10
Sejuani,25,77,10.10
Wukong,25,108,10.10
RekSai,25,122,10.10
Kled,25,132,10.10
Yuumi,25,144,10.10
Blitzcrank,13,9,10.10
Corki,13,14,10.10
Diana,13,16,10.10
Draven,13,18,10.10
Elise,13,19,10.10
Irelia,13,32,10.10
Karma,13,38,10.10
KhaZix,13,44,10.10
Leona,13,48,10.10
Lucian,13,50,10.10
Lux,13,52,10.10
Nidalee,13,63,10.10
Rumble,13,75,10.10
Ryze,13,76,10.10
Urgot,13,99,10.10
Vladimir,13,105,10.10
Xerath,13,109,10.10
Zac,13,113,10.10
Ziggs,13,115,10.10
Braum,13,118,10.10
Ekko,13,125,10.10
Kindred,13,127,10.10
Kaisa,13,140,10.10
Sylas,13,143,10.10
Qiyana,13,145,10.10
Varus,99,100,10.11
Syndra,91,88,10.11
Aphelios,83,147,10.11
Ezreal,78,21,10.11
Graves,78,29,10.11
Trundle,78,94,10.11
Kalista,75,121,10.11
Ornn,72,138,10.11
Sett,72,148,10.11
Thresh,70,92,10.11
Yuumi,64,144,10.11
Wukong,61,108,10.11
Karma,58,38,10.11
LeBlanc,54,46,10.11
Zoe,52,139,10.11
Nautilus,51,62,10.11
Azir,48,120,10.11
LeeSin,45,47,10.11
Renekton,41,72,10.11
Nidalee,35,63,10.11
Aatrox,34,1,10.11
Galio,27,25,10.11
JarvanIV,26,34,10.11
Senna,26,146,10.11
Orianna,25,67,10.11
TwistedFate,25,96,10.11
Olaf,23,66,10.11
MissFortune,21,57,10.11
Bard,21,124,10.11
Corki,20,14,10.11
Lulu,20,51,10.11
Mordekaiser,20,58,10.11
Ekko,19,125,10.11
Gangplank,18,26,10.11
Jayce,17,36,10.11
Kassadin,17,40,10.11
Leona,14,48,10.11
Kindred,14,127,10.11
Braum,13,118,10.11
RekSai,13,122,10.11
Camille,13,134,10.11
Ashe,11,8,10.11
Cassiopeia,11,12,10.11
Soraka,11,86,10.11
Sylas,11,143,10.11
Maokai,10,55,10.11
Malphite,9,53,10.11
Pantheon,9,68,10.11
Elise,8,19,10.11
Gragas,8,28,10.11
Kaisa,8,140,10.11
Akali,7,3,10.11
Blitzcrank,7,9,10.11
Fiddlesticks,7,22,10.11
Rumble,7,75,10.11
Yasuo,7,111,10.11
TahmKench,7,126,10.11
Irelia,6,32,10.11
Taric,6,90,10.11
Kayle,5,42,10.11
Lucian,5,50,10.11
Vladimir,5,105,10.11
Diana,4,16,10.11
Hecarim,4,30,10.11
Shyvana,4,80,10.11
Viktor,4,104,10.11
Ziggs,4,115,10.11
Draven,3,18,10.11
Kennen,3,43,10.11
Lissandra,3,49,10.11
Poppy,3,69,10.11
Sion,3,82,10.11
Sivir,3,83,10.11
Urgot,3,99,10.11
Rakan,3,136,10.11
Kayn,3,137,10.11
Darius,2,15,10.11
Fiora,2,23,10.11
KhaZix,2,44,10.11
KogMaw,2,45,10.11
Nocturne,2,64,10.11
Vayne,2,101,10.11
Zilean,2,116,10.11
VelKoz,2,123,10.11
Taliyah,2,131,10.11
Ahri,1,2,10.11
Alistar,1,4,10.11
Caitlyn,1,11,10.11
Chogath,1,13,10.11
Heimerdinger,1,31,10.11
Janna,1,33,10.11
Jax,1,35,10.11
Jinx,1,37,10.11
Karthus,1,39,10.11
Katarina,1,41,10.11
Lux,1,52,10.11
Malzahar,1,54,10.11
Morgana,1,59,10.11
Quinn,1,70,10.11
Ryze,1,76,10.11
Sejuani,1,77,10.11
Shen,1,79,10.11
Talon,1,89,10.11
Tristana,1,93,10.11
Twitch,1,97,10.11
Volibear,1,106,10.11
Xerath,1,109,10.11
Yorick,1,112,10.11
Zed,1,114,10.11
Gnar,1,119,10.11
Illaoi,1,128,10.11
Jhin,1,129,10.11
AurelionSol,1,130,10.11
Kled,1,132,10.11
Xayah,1,135,10.11
Pyke,1,141,10.11
Qiyana,1,145,10.11
Annie,0,7,10.11
Garen,0,27,10.11
Nasus,0,61,10.11
Riven,0,74,10.11
Skarner,0,84,10.11
Veigar,0,102,10.11
Zyra,0,117,10.11
Varus,91,100,10.12
Syndra,88,88,10.12
Aphelios,85,147,10.12
Ezreal,79,21,10.12
Trundle,72,94,10.12
Kalista,71,121,10.12
Thresh,67,92,10.12
Ornn,65,138,10.12
Karma,62,38,10.12
Graves,61,29,10.12
Sett,58,148,10.12
Wukong,55,108,10.12
Yuumi,54,144,10.12
Zoe,49,139,10.12
Nautilus,47,62,10.12
TwistedFate,47,96,10.12
LeeSin,46,47,10.12
LeBlanc,44,46,10.12
Azir,44,120,10.12
Volibear,43,106,10.12
Orianna,41,67,10.12
Nidalee,38,63,10.12
Renekton,32,72,10.12
Galio,29,25,10.12
Aatrox,26,1,10.12
Mordekaiser,26,58,10.12
Olaf,26,66,10.12
Senna,23,146,10.12
Gangplank,22,26,10.12
Bard,22,124,10.12
Ashe,20,8,10.12
Corki,20,14,10.12
Jayce,20,36,10.12
Braum,20,118,10.12
RekSai,19,122,10.12
Lulu,18,51,10.12
JarvanIV,17,34,10.12
Leona,15,48,10.12
TahmKench,15,126,10.12
Ekko,12,125,10.12
Elise,11,19,10.12
Kassadin,11,40,10.12
Kindred,11,127,10.12
Kaisa,11,140,10.12
Sylas,11,143,10.12
Cassiopeia,10,12,10.12
MissFortune,10,57,10.12
Pantheon,10,68,10.12
Blitzcrank,9,9,10.12
Fiddlesticks,9,22,10.12
Camille,9,134,10.12
Gragas,8,28,10.12
Malphite,8,53,10.12
Maokai,8,55,10.12
Akali,7,3,10.12
Sivir,7,83,10.12
Kayle,6,42,10.12
Kennen,6,43,10.12
Taric,6,90,10.12
Lucian,5,50,10.12
Soraka,5,86,10.12
Irelia,4,32,10.12
Jax,4,35,10.12
Shyvana,4,80,10.12
Urgot,4,99,10.12
Viktor,4,104,10.12
Yasuo,4,111,10.12
Rakan,4,136,10.12
Chogath,3,13,10.12
Fiora,3,23,10.12
Heimerdinger,3,31,10.12
Karthus,3,39,10.12
KhaZix,3,44,10.12
Lissandra,3,49,10.12
Lux,3,52,10.12
Poppy,3,69,10.12
Rumble,3,75,10.12
Ryze,3,76,10.12
Shen,3,79,10.12
Ziggs,3,115,10.12
Zilean,3,116,10.12
Illaoi,3,128,10.12
Kayn,3,137,10.12
Caitlyn,2,11,10.12
Darius,2,15,10.12
Hecarim,2,30,10.12
Morgana,2,59,10.12
Nocturne,2,64,10.12
Quinn,2,70,10.12
Riven,2,74,10.12
Sion,2,82,10.12
Sona,2,85,10.12
Tristana,2,93,10.12
Vayne,2,101,10.12
Vladimir,2,105,10.12
Gnar,2,119,10.12
VelKoz,2,123,10.12
Taliyah,2,131,10.12
Qiyana,2,145,10.12
Alistar,1,4,10.12
Diana,1,16,10.12
Draven,1,18,10.12
Katarina,1,41,10.12
KogMaw,1,45,10.12
Malzahar,1,54,10.12
Sejuani,1,77,10.12
Skarner,1,84,10.12
Talon,1,89,10.12
Twitch,1,97,10.12
Veigar,1,102,10.12
Yorick,1,112,10.12
Zac,1,113,10.12
Jhin,1,129,10.12
AurelionSol,1,130,10.12
Kled,1,132,10.12
Xayah,1,135,10.12
Pyke,1,141,10.12
Neeko,1,142,10.12
Ahri,0,2,10.12
Amumu,0,5,10.12
Anivia,0,6,10.12
Brand,0,10,10.12
Fizz,0,24,10.12
Janna,0,33,10.12
Jinx,0,37,10.12
Nami,0,60,10.12
Nasus,0,61,10.12
Nunu,0,65,10.12
Shaco,0,78,10.12
Teemo,0,91,10.12
Xerath,0,109,10.12
XinZhao,0,110,10.12
Zed,0,114,10.12
Zyra,0,117,10.12
Ivern,0,133,10.12
Lillia,0,149,10.12
Volibear,84,106,10.13
Varus,81,100,10.13
Thresh,70,92,10.13
Aphelios,69,147,10.13
Ezreal,67,21,10.13
Trundle,64,94,10.13
Kalista,64,121,10.13
Karma,63,38,10.13
Syndra,62,88,10.13
Wukong,60,108,10.13
Sett,58,148,10.13
TwistedFate,57,96,10.13
Graves,55,29,10.13
LeeSin,51,47,10.13
Nautilus,51,62,10.13
Orianna,51,67,10.13
Ornn,51,138,10.13
Nidalee,48,63,10.13
Ashe,45,8,10.13
Zoe,44,139,10.13
Azir,42,120,10.13
LeBlanc,39,46,10.13
Renekton,37,72,10.13
Bard,34,124,10.13
Gangplank,28,26,10.13
Leona,28,48,10.13
Jayce,27,36,10.13
Senna,27,146,10.13
Braum,26,118,10.13
Olaf,25,66,10.13
TahmKench,24,126,10.13
Galio,23,25,10.13
Mordekaiser,23,58,10.13
Pantheon,17,68,10.13
Camille,16,134,10.13
Kennen,15,43,10.13
RekSai,15,122,10.13
Sylas,15,143,10.13
Aatrox,14,1,10.13
Corki,14,14,10.13
Ekko,14,125,10.13
Malphite,13,53,10.13
Yuumi,11,144,10.13
JarvanIV,10,34,10.13
Lucian,10,50,10.13
Cassiopeia,9,12,10.13
Lulu,9,51,10.13
Kaisa,9,140,10.13
Akali,8,3,10.13
Kassadin,8,40,10.13
Blitzcrank,7,9,10.13
Jax,7,35,10.13
MissFortune,7,57,10.13
Kindred,7,127,10.13
Elise,6,19,10.13
Fiddlesticks,6,22,10.13
Gragas,6,28,10.13
Irelia,6,32,10.13
Kayle,6,42,10.13
KogMaw,6,45,10.13
Shyvana,6,80,10.13
Taric,6,90,10.13
Rumble,5,75,10.13
Ryze,5,76,10.13
Sion,5,82,10.13
Urgot,5,99,10.13
Rakan,5,136,10.13
Fiora,4,23,10.13
Morgana,4,59,10.13
Nocturne,4,64,10.13
Sivir,4,83,10.13
Viktor,4,104,10.13
Gnar,4,119,10.13
Alistar,3,4,10.13
Karthus,3,39,10.13
Lissandra,3,49,10.13
Maokai,3,55,10.13
Quinn,3,70,10.13
Yasuo,3,111,10.13
Ziggs,3,115,10.13
Chogath,2,13,10.13
Heimerdinger,2,31,10.13
Riven,2,74,10.13
Shen,2,79,10.13
Tristana,2,93,10.13
Vladimir,2,105,10.13
Illaoi,2,128,10.13
Jhin,2,129,10.13
Taliyah,2,131,10.13
Kled,2,132,10.13
Xayah,2,135,10.13
Kayn,2,137,10.13
Qiyana,2,145,10.13
Ahri,1,2,10.13
Darius,1,15,10.13
Draven,1,18,10.13
Hecarim,1,30,10.13
Janna,1,33,10.13
KhaZix,1,44,10.13
Lux,1,52,10.13
Nunu,1,65,10.13
Poppy,1,69,10.13
Sejuani,1,77,10.13
Skarner,1,84,10.13
Soraka,1,86,10.13
Talon,1,89,10.13
Vayne,1,101,10.13
Xerath,1,109,10.13
Zac,1,113,10.13
Zilean,1,116,10.13
Zyra,1,117,10.13
VelKoz,1,123,10.13
AurelionSol,1,130,10.13
Pyke,1,141,10.13
Neeko,1,142,10.13
Annie,0,7,10.13
Dr.Mundo,0,17,10.13
Malzahar,0,54,10.13
Nami,0,60,10.13
Rengar,0,73,10.13
Shaco,0,78,10.13
Swain,0,87,10.13
Tryndamere,0,95,10.13
Twitch,0,97,10.13
XinZhao,0,110,10.13
Yorick,0,112,10.13
Ivern,0,133,10.13
Volibear,87,106,10.14
Karma,71,38,10.14
Ashe,69,8,10.14
Aphelios,68,147,10.14
TwistedFate,66,96,10.14
Ezreal,64,21,10.14
Thresh,64,92,10.14
Sett,63,148,10.14
Syndra,56,88,10.14
Ornn,55,138,10.14
Bard,54,124,10.14
Kalista,52,121,10.14
Graves,50,29,10.14
LeeSin,50,47,10.14
Wukong,49,108,10.14
Nautilus,48,62,10.14
Zoe,48,139,10.14
Nidalee,43,63,10.14
Orianna,43,67,10.14
Renekton,43,72,10.14
Azir,42,120,10.14
Trundle,41,94,10.14
Senna,40,146,10.14
Camille,37,134,10.14
Galio,36,25,10.14
LeBlanc,36,46,10.14
Gangplank,30,26,10.14
Olaf,30,66,10.14
Kennen,26,43,10.14
Sylas,26,143,10.14
Jayce,24,36,10.14
Karthus,24,39,10.14
Leona,24,48,10.14
Braum,24,118,10.14
Mordekaiser,23,58,10.14
TahmKench,18,126,10.14
KhaZix,15,44,10.14
Pantheon,15,68,10.14
Corki,14,14,10.14
Malphite,13,53,10.14
RekSai,12,122,10.14
Nocturne,11,64,10.14
Ekko,11,125,10.14
Kaisa,11,140,10.14
Kassadin,10,40,10.14
Lucian,10,50,10.14
Aatrox,9,1,10.14
Akali,8,3,10.14
Cassiopeia,8,12,10.14
Varus,8,100,10.14
Rakan,8,136,10.14
Jhin,7,129,10.14
Blitzcrank,6,9,10.14
Gragas,6,28,10.14
JarvanIV,6,34,10.14
Jax,6,35,10.14
KogMaw,6,45,10.14
Lulu,6,51,10.14
Sejuani,6,77,10.14
Shyvana,6,80,10.14
Taric,6,90,10.14
Urgot,6,99,10.14
Yuumi,6,144,10.14
Alistar,5,4,10.14
Elise,5,19,10.14
Kayle,5,42,10.14
Sion,5,82,10.14
Kindred,5,127,10.14
Heimerdinger,4,31,10.14
Irelia,4,32,10.14
Maokai,4,55,10.14
Morgana,4,59,10.14
Poppy,4,69,10.14
Rumble,4,75,10.14
Ryze,4,76,10.14
Vladimir,4,105,10.14
Ziggs,4,115,10.14
Fiddlesticks,3,22,10.14
Fiora,3,23,10.14
Lissandra,3,49,10.14
Shen,3,79,10.14
Skarner,3,84,10.14
Gnar,3,119,10.14
Taliyah,3,131,10.14
Xayah,3,135,10.14
Caitlyn,2,11,10.14
Lux,2,52,10.14
MissFortune,2,57,10.14
Nunu,2,65,10.14
Quinn,2,70,10.14
Riven,2,74,10.14
Sona,2,85,10.14
Soraka,2,86,10.14
Tristana,2,93,10.14
Viktor,2,104,10.14
Yasuo,2,111,10.14
Zed,2,114,10.14
Qiyana,2,145,10.14
Chogath,1,13,10.14
Darius,1,15,10.14
Dr.Mundo,1,17,10.14
Draven,1,18,10.14
Hecarim,1,30,10.14
Jinx,1,37,10.14
Sivir,1,83,10.14
Talon,1,89,10.14
Twitch,1,97,10.14
Vayne,1,101,10.14
XinZhao,1,110,10.14
Yorick,1,112,10.14
Zac,1,113,10.14
Zilean,1,116,10.14
Zyra,1,117,10.14
VelKoz,1,123,10.14
Illaoi,1,128,10.14
Kayn,1,137,10.14
Pyke,1,141,10.14
Neeko,1,142,10.14
Ahri,0,2,10.14
Fizz,0,24,10.14
Janna,0,33,10.14
Katarina,0,41,10.14
Malzahar,0,54,10.14
Rammus,0,71,10.14
Shaco,0,78,10.14
Veigar,0,102,10.14
Vi,0,103,10.14
Warwick,0,107,10.14
Xerath,0,109,10.14
AurelionSol,0,130,10.14
Kled,0,132,10.14
Ivern,0,133,10.14
Volibear,88,106,10.15
Sett,76,148,10.15
Ashe,69,8,10.15
Caitlyn,69,11,10.15
Karma,64,38,10.15
Thresh,57,92,10.15
Zoe,57,139,10.15
Renekton,56,72,10.15
Syndra,55,88,10.15
Ezreal,53,21,10.15
Kalista,51,121,10.15
Camille,51,134,10.15
Bard,50,124,10.15
Orianna,46,67,10.15
Azir,46,120,10.15
Nidalee,45,63,10.15
TwistedFate,45,96,10.15
LeeSin,42,47,10.15
Graves,41,29,10.15
Ornn,41,138,10.15
Nautilus,37,62,10.15
Olaf,37,66,10.15
Trundle,36,94,10.15
Galio,35,25,10.15
Gangplank,35,26,10.15
Senna,35,146,10.15
LeBlanc,31,46,10.15
Jayce,26,36,10.15
Lux,26,52,10.15
Wukong,25,108,10.15
Morgana,21,59,10.15
TahmKench,21,126,10.15
Sylas,21,143,10.15
KhaZix,20,44,10.15
Jhin,20,129,10.15
Sona,19,85,10.15
Akali,18,3,10.15
Kennen,18,43,10.15
Leona,18,48,10.15
Lucian,18,50,10.15
Mordekaiser,18,58,10.15
Karthus,16,39,10.15
Aphelios,16,147,10.15
Pantheon,14,68,10.15
Braum,13,118,10.15
Lillia,13,149,10.15
Blitzcrank,11,9,10.15
Irelia,11,32,10.15
Corki,10,14,10.15
Malphite,10,53,10.15
Sejuani,10,77,10.15
Shen,10,79,10.15
Ekko,9,125,10.15
Cassiopeia,8,12,10.15
RekSai,8,122,10.15
Yuumi,8,144,10.15
Jax,7,35,10.15
Nocturne,7,64,10.15
