name,percentage,id,patch
Kaisa,7,140,10.15
Aatrox,6,1,10.15
Ryze,6,76,10.15
Sion,6,82,10.15
Rakan,6,136,10.15
Elise,5,19,10.15
Fiddlesticks,5,22,10.15
JarvanIV,5,34,10.15
Kassadin,5,40,10.15
Taric,5,90,10.15
Vladimir,5,105,10.15
Gnar,5,119,10.15
Gragas,4,28,10.15
Lulu,4,51,10.15
Tristana,4,93,10.15
Urgot,4,99,10.15
Kindred,4,127,10.15
Qiyana,4,145,10.15
Chogath,3,13,10.15
Fiora,3,23,10.15
Kayle,3,42,10.15
Poppy,3,69,10.15
Quinn,3,70,10.15
Rumble,3,75,10.15
Shyvana,3,80,10.15
Skarner,3,84,10.15
Varus,3,100,10.15
Viktor,3,104,10.15
Yasuo,3,111,10.15
Ziggs,3,115,10.15
VelKoz,3,123,10.15
Xayah,3,135,10.15
Pyke,3,141,10.15
Ahri,2,2,10.15
Draven,2,18,10.15
Hecarim,2,30,10.15
Heimerdinger,2,31,10.15
Janna,2,33,10.15
Jinx,2,37,10.15
KogMaw,2,45,10.15
Maokai,2,55,10.15
Riven,2,74,10.15
Soraka,2,86,10.15
Zilean,2,116,10.15
Alistar,1,4,10.15
Darius,1,15,10.15
Diana,1,16,10.15
Dr.Mundo,1,17,10.15
Lissandra,1,49,10.15
Malzahar,1,54,10.15
MissFortune,1,57,10.15
Nunu,1,65,10.15
Swain,1,87,10.15
Talon,1,89,10.15
Tryndamere,1,95,10.15
Veigar,1,102,10.15
Vi,1,103,10.15
Yorick,1,112,10.15
Zac,1,113,10.15
Zed,1,114,10.15
Illaoi,1,128,10.15
Taliyah,1,131,10.15
Kayn,1,137,10.15
Amumu,0,5,10.15
Evelynn,0,20,10.15
Fizz,0,24,10.15
Garen,0,27,10.15
Katarina,0,41,10.15
MasterYi,0,56,10.15
Nasus,0,61,10.15
Sivir,0,83,10.15
Twitch,0,97,10.15
Vayne,0,101,10.15
Xerath,0,109,10.15
XinZhao,0,110,10.15
Zyra,0,117,10.15
Ivern,0,133,10.15
Neeko,0,142,10.15
Caitlyn,95,11,10.16
Ashe,71,8,10.16
Sett,71,148,10.16
Renekton,63,72,10.16
Lucian,58,50,10.16
Thresh,55,92,10.16
Nidalee,52,63,10.16
Nautilus,51,62,10.16
Orianna,51,67,10.16
Graves,50,29,10.16
TwistedFate,48,96,10.16
Akali,47,3,10.16
Senna,47,146,10.16
Azir,46,120,10.16
Camille,45,134,10.16
Kalista,44,121,10.16
Lillia,44,149,10.16
Volibear,42,106,10.16
Ornn,42,138,10.16
Zoe,42,139,10.16
Ezreal,41,21,10.16
Shen,40,79,10.16
Bard,37,124,10.16
Galio,35,25,10.16
Gangplank,35,26,10.16
Leona,32,48,10.16
Hecarim,31,30,10.16
LeeSin,28,47,10.16
Syndra,28,88,10.16
Jhin,28,129,10.16
LeBlanc,26,46,10.16
Olaf,25,66,10.16
Morgana,24,59,10.16
TahmKench,24,126,10.16
Braum,20,118,10.16
Lux,19,52,10.16
Jayce,18,36,10.16
Karma,18,38,10.16
Pantheon,18,68,10.16
Sylas,18,143,10.16
Trundle,16,94,10.16
Mordekaiser,15,58,10.16
Irelia,13,32,10.16
Karthus,12,39,10.16
Kindred,12,127,10.16
Malphite,11,53,10.16
Ziggs,11,115,10.16
KhaZix,10,44,10.16
Sion,10,82,10.16
Skarner,10,84,10.16
Wukong,10,108,10.16
Yuumi,10,144,10.16
Aphelios,10,147,10.16
Blitzcrank,9,9,10.16
Gnar,9,119,10.16
Ekko,9,125,10.16
Rakan,9,136,10.16
Cassiopeia,8,12,10.16
Corki,8,14,10.16
Evelynn,8,20,10.16
Gragas,8,28,10.16
Heimerdinger,8,31,10.16
Kennen,8,43,10.16
Sejuani,8,77,10.16
Neeko,7,142,10.16
Jax,6,35,10.16
Sona,6,85,10.16
Kassadin,5,40,10.16
Lulu,5,51,10.16
Taric,5,90,10.16
Tristana,5,93,10.16
Vladimir,5,105,10.16
RekSai,5,122,10.16
Taliyah,5,131,10.16
Kaisa,5,140,10.16
Aatrox,4,1,10.16
Quinn,4,70,10.16
Zilean,4,116,10.16
VelKoz,4,123,10.16
Alistar,3,4,10.16
Elise,3,19,10.16
JarvanIV,3,34,10.16
Jinx,3,37,10.16
Maokai,3,55,10.16
MissFortune,3,57,10.16
Nocturne,3,64,10.16
Ryze,3,76,10.16
Chogath,2,13,10.16
Draven,2,18,10.16
Kayle,2,42,10.16
KogMaw,2,45,10.16
Poppy,2,69,10.16
Shyvana,2,80,10.16
Urgot,2,99,10.16
Zac,2,113,10.16
Xayah,2,135,10.16
Qiyana,2,145,10.16
Darius,1,15,10.16
Dr.Mundo,1,17,10.16
Fiddlesticks,1,22,10.16
Fiora,1,23,10.16
Janna,1,33,10.16
Rengar,1,73,10.16
Rumble,1,75,10.16
Sivir,1,83,10.16
Soraka,1,86,10.16
Swain,1,87,10.16
Tryndamere,1,95,10.16
Varus,1,100,10.16
Vayne,1,101,10.16
Veigar,1,102,10.16
Vi,1,103,10.16
Viktor,1,104,10.16
Yasuo,1,111,10.16
Zed,1,114,10.16
Zyra,1,117,10.16
Kled,1,132,10.16
Kayn,1,137,10.16
Ahri,0,2,10.16
Anivia,0,6,10.16
Diana,0,16,10.16
Fizz,0,24,10.16
Garen,0,27,10.16
Lissandra,0,49,10.16
Malzahar,0,54,10.16
Nunu,0,65,10.16
Riven,0,74,10.16
XinZhao,0,110,10.16
Yorick,0,112,10.16
Illaoi,0,128,10.16
AurelionSol,0,130,10.16
Pyke,0,141,10.16
Ashe,100,8,10.18
Hecarim,100,30,10.18
Thresh,91,92,10.18
Akali,82,3,10.18
Caitlyn,82,11,10.18
Lucian,82,50,10.18
Renekton,73,72,10.18
Shen,73,79,10.18
Cassiopeia,55,12,10.18
Leona,55,48,10.18
Sett,55,148,10.18
Ezreal,45,21,10.18
Nidalee,45,63,10.18
Orianna,45,67,10.18
Syndra,45,88,10.18
Kalista,45,121,10.18
Ornn,45,138,10.18
Lillia,45,149,10.18
Gangplank,36,26,10.18
Nautilus,36,62,10.18
Taric,36,90,10.18
Zoe,36,139,10.18
Sylas,36,143,10.18
Galio,27,25,10.18
Graves,27,29,10.18
Lulu,27,51,10.18
Malphite,27,53,10.18
Skarner,27,84,10.18
Volibear,27,106,10.18
Ziggs,27,115,10.18
RekSai,27,122,10.18
Bard,27,124,10.18
Gragas,18,28,10.18
Maokai,18,55,10.18
Pantheon,18,68,10.18
Varus,18,100,10.18
Braum,18,118,10.18
Kindred,18,127,10.18
Rakan,18,136,10.18
Kaisa,18,140,10.18
Senna,18,146,10.18
Aatrox,9,1,10.18
Elise,9,19,10.18
Evelynn,9,20,10.18
JarvanIV,9,34,10.18
Jayce,9,36,10.18
Karthus,9,39,10.18
Kennen,9,43,10.18
KogMaw,9,45,10.18
LeBlanc,9,46,10.18
LeeSin,9,47,10.18
Lux,9,52,10.18
MasterYi,9,56,10.18
Morgana,9,59,10.18
Nunu,9,65,10.18
Olaf,9,66,10.18
Poppy,9,69,10.18
Sejuani,9,77,10.18
Twitch,9,97,10.18
Veigar,9,102,10.18
Vladimir,9,105,10.18
Gnar,9,119,10.18
Azir,9,120,10.18
VelKoz,9,123,10.18
Ekko,9,125,10.18
Jhin,9,129,10.18
Kled,9,132,10.18
Xayah,9,135,10.18
Ornn,85,138,10.19
Graves,84,29,10.19
Nidalee,84,63,10.19
Lucian,74,50,10.19
Renekton,69,72,10.19
Orianna,64,67,10.19
Syndra,64,88,10.19
Camille,61,134,10.19
Ashe,60,8,10.19
Sett,60,148,10.19
Lillia,59,149,10.19
TwistedFate,54,96,10.19
Leona,53,48,10.19
Shen,52,79,10.19
Ezreal,51,21,10.19
Senna,47,146,10.19
Jhin,45,129,10.19
Caitlyn,44,11,10.19
Nautilus,42,62,10.19
Volibear,36,106,10.19
Kalista,36,121,10.19
Rakan,35,136,10.19
Akali,32,3,10.19
Galio,32,25,10.19
Pantheon,31,68,10.19
Bard,31,124,10.19
Twitch,28,97,10.19
Thresh,27,92,10.19
Sylas,27,143,10.19
Hecarim,26,30,10.19
Kindred,26,127,10.19
Alistar,25,4,10.19
Zoe,23,139,10.19
TahmKench,22,126,10.19
Azir,21,120,10.19
Evelynn,20,20,10.19
LeeSin,20,47,10.19
Braum,20,118,10.19
Gangplank,18,26,10.19
Lulu,17,51,10.19
Wukong,15,108,10.19
Malphite,14,53,10.19
MissFortune,14,57,10.19
Mordekaiser,14,58,10.19
Jax,12,35,10.19
Sion,12,82,10.19
Kassadin,11,40,10.19
Ekko,10,125,10.19
Irelia,8,32,10.19
Jayce,8,36,10.19
Karma,8,38,10.19
Lux,8,52,10.19
Maokai,8,55,10.19
Skarner,8,84,10.19
Yone,8,150,10.19
Cassiopeia,7,12,10.19
Gragas,7,28,10.19
Swain,7,87,10.19
Taric,7,90,10.19
Ziggs,7,115,10.19
Kaisa,7,140,10.19
Aphelios,7,147,10.19
Blitzcrank,6,9,10.19
Kennen,6,43,10.19
Vladimir,6,105,10.19
VelKoz,5,123,10.19
Qiyana,5,145,10.19
JarvanIV,4,34,10.19
RekSai,4,122,10.19
Draven,3,18,10.19
Karthus,3,39,10.19
LeBlanc,3,46,10.19
Morgana,3,59,10.19
Olaf,3,66,10.19
Tristana,3,93,10.19
Vayne,3,101,10.19
Yuumi,3,144,10.19
Elise,2,19,10.19
Kayle,2,42,10.19
Urgot,2,99,10.19
Zilean,2,116,10.19
Xayah,2,135,10.19
Aatrox,1,1,10.19
Chogath,1,13,10.19
Corki,1,14,10.19
Diana,1,16,10.19
Fiora,1,23,10.19
KhaZix,1,44,10.19
KogMaw,1,45,10.19
Nocturne,1,64,10.19
Poppy,1,69,10.19
Quinn,1,70,10.19
Rengar,1,73,10.19
Rumble,1,75,10.19
Ryze,1,76,10.19
Sejuani,1,77,10.19
Singed,1,81,10.19
Sona,1,85,10.19
Varus,1,100,10.19
Zac,1,113,10.19
Zed,1,114,10.19
Gnar,1,119,10.19
Kled,1,132,10.19
Pyke,1,141,10.19
Lucian,87,50,10.20
Lillia,80,149,10.20
Akali,67,3,10.20
Hecarim,67,30,10.20
Nidalee,67,63,10.20
Jhin,67,129,10.20
Ornn,67,138,10.20
Caitlyn,57,11,10.20
Leona,57,48,10.20
Yone,57,150,10.20
KhaZix,50,44,10.20
Nautilus,50,62,10.20
Renekton,47,72,10.20
Shen,47,79,10.20
Evelynn,43,20,10.20
Skarner,43,84,10.20
Orianna,40,67,10.20
Ashe,37,8,10.20
Heimerdinger,33,31,10.20
Twitch,33,97,10.20
VelKoz,33,123,10.20
Rakan,33,136,10.20
Sett,33,148,10.20
Ezreal,30,21,10.20
Morgana,30,59,10.20
Pantheon,30,68,10.20
Ekko,30,125,10.20
Maokai,27,55,10.20
Thresh,27,92,10.20
Bard,27,124,10.20
Galio,23,25,10.20
Graves,23,29,10.20
Irelia,23,32,10.20
Jax,23,35,10.20
Lulu,23,51,10.20
Braum,23,118,10.20
Kalista,23,121,10.20
Camille,23,134,10.20
Sylas,23,143,10.20
Cassiopeia,20,12,10.20
JarvanIV,20,34,10.20
Sion,20,82,10.20
Kaisa,20,140,10.20
Malphite,17,53,10.20
Shyvana,17,80,10.20
Syndra,17,88,10.20
Taric,17,90,10.20
Ziggs,17,115,10.20
Yuumi,17,144,10.20
Gragas,13,28,10.20
Kayle,13,42,10.20
Yasuo,13,111,10.20
Kindred,13,127,10.20
Darius,10,15,10.20
Gangplank,10,26,10.20
LeBlanc,10,46,10.20
Mordekaiser,10,58,10.20
Rumble,10,75,10.20
Volibear,10,106,10.20
Zac,10,113,10.20
Kayn,10,137,10.20
Alistar,7,4,10.20
Jayce,7,36,10.20
Kassadin,7,40,10.20
Nocturne,7,64,10.20
TwistedFate,7,96,10.20
Elise,3,19,10.20
Karma,3,38,10.20
LeeSin,3,47,10.20
Lux,3,52,10.20
MissFortune,3,57,10.20
Quinn,3,70,10.20
Urgot,3,99,10.20
Veigar,3,102,10.20
Vladimir,3,105,10.20
Zilean,3,116,10.20
TahmKench,3,126,10.20
Zoe,3,139,10.20
Qiyana,3,145,10.20
Senna,3,146,10.20
Aphelios,3,147,10.20
Lillia,94,149,10.21
Hecarim,88,30,10.21
Graves,82,29,10.21
Ornn,82,138,10.21
Orianna,76,67,10.21
Jhin,76,129,10.21
Camille,76,134,10.21
Lucian,73,50,10.21
Nidalee,67,63,10.21
Leona,64,48,10.21
Thresh,61,92,10.21
Ashe,58,8,10.21
Rakan,52,136,10.21
Samira,48,151,10.21
Volibear,45,106,10.21
Shen,42,79,10.21
Kindred,42,127,10.21
Zoe,39,139,10.21
Gangplank,36,26,10.21
Nautilus,36,62,10.21
Renekton,36,72,10.21
Syndra,33,88,10.21
Ezreal,27,21,10.21
Senna,27,146,10.21
Yone,27,150,10.21
Bard,24,124,10.21
Akali,21,3,10.21
Karthus,21,39,10.21
Lulu,21,51,10.21
Morgana,21,59,10.21
TwistedFate,21,96,10.21
Sylas,21,143,10.21
Sett,21,148,10.21
Galio,18,25,10.21
Malphite,18,53,10.21
Sion,18,82,10.21
Vladimir,18,105,10.21
Ekko,18,125,10.21
Jax,15,35,10.21
KhaZix,15,44,10.21
LeeSin,15,47,10.21
Corki,12,14,10.21
Pantheon,12,68,10.21
Zed,12,114,10.21
VelKoz,12,123,10.21
Alistar,9,4,10.21
Gragas,9,28,10.21
Kennen,9,43,10.21
Lux,9,52,10.21
Maokai,9,55,10.21
Skarner,9,84,10.21
Tristana,9,93,10.21
Twitch,9,97,10.21
Braum,9,118,10.21
Kalista,9,121,10.21
RekSai,9,122,10.21
TahmKench,9,126,10.21
Ivern,9,133,10.21
Blitzcrank,6,9,10.21
Caitlyn,6,11,10.21
Draven,6,18,10.21
Evelynn,6,20,10.21
Irelia,6,32,10.21
LeBlanc,6,46,10.21
MissFortune,6,57,10.21
Mordekaiser,6,58,10.21
Ryze,6,76,10.21
Shyvana,6,80,10.21
Talon,6,89,10.21
Viktor,6,104,10.21
Azir,6,120,10.21
Neeko,6,142,10.21
Yuumi,6,144,10.21
Cassiopeia,3,12,10.21
Fizz,3,24,10.21
Jayce,3,36,10.21
Kassadin,3,40,10.21
Kayle,3,42,10.21
Nocturne,3,64,10.21
Rumble,3,75,10.21
Singed,3,81,10.21
Taric,3,90,10.21
Ziggs,3,115,10.21
Illaoi,3,128,10.21
Taliyah,3,131,10.21
Aphelios,3,147,10.21
Ornn,96,138,10.22
Graves,89,29,10.22
Lucian,89,50,10.22
Lillia,84,149,10.22
Leona,82,48,10.22
Jhin,80,129,10.22
Orianna,71,67,10.22
Samira,69,151,10.22
Nidalee,67,63,10.22
Syndra,67,88,10.22
Camille,62,134,10.22
Hecarim,60,30,10.22
Ashe,56,8,10.22
Rakan,44,136,10.22
Gangplank,42,26,10.22
Shen,42,79,10.22
Kindred,42,127,10.22
Ezreal,38,21,10.22
Thresh,38,92,10.22
Yone,38,150,10.22
Galio,33,25,10.22
Renekton,33,72,10.22
Sylas,33,143,10.22
Nautilus,31,62,10.22
Sion,31,82,10.22
Pantheon,29,68,10.22
Malphite,27,53,10.22
Akali,24,3,10.22
Braum,24,118,10.22
Zoe,24,139,10.22
Volibear,22,106,10.22
TwistedFate,20,96,10.22
Karthus,18,39,10.22
Lulu,18,51,10.22
MissFortune,18,57,10.22
Rengar,18,73,10.22
Lux,16,52,10.22
Vladimir,16,105,10.22
TahmKench,16,126,10.22
Azir,13,120,10.22
Ekko,13,125,10.22
Maokai,11,55,10.22
Mordekaiser,11,58,10.22
Morgana,11,59,10.22
Taric,11,90,10.22
Viktor,11,104,10.22
Bard,11,124,10.22
Ahri,9,2,10.22
Blitzcrank,9,9,10.22
Caitlyn,9,11,10.22
Gragas,9,28,10.22
Alistar,7,4,10.22
Chogath,7,13,10.22
Evelynn,7,20,10.22
Fiora,7,23,10.22
Jax,7,35,10.22
Kayle,7,42,10.22
Kennen,7,43,10.22
Skarner,7,84,10.22
Twitch,7,97,10.22
Kalista,7,121,10.22
Aphelios,7,147,10.22
Sett,7,148,10.22
Aatrox,4,1,10.22
Cassiopeia,4,12,10.22
Heimerdinger,4,31,10.22
Irelia,4,32,10.22
KhaZix,4,44,10.22
Wukong,4,108,10.22
Neeko,4,142,10.22
Qiyana,4,145,10.22
Corki,2,14,10.22
Fizz,2,24,10.22
JarvanIV,2,34,10.22
Karma,2,38,10.22
Kassadin,2,40,10.22
LeBlanc,2,46,10.22
LeeSin,2,47,10.22
Poppy,2,69,10.22
Ryze,2,76,10.22
Sona,2,85,10.22
Tristana,2,93,10.22
Tryndamere,2,95,10.22
Urgot,2,99,10.22
Vayne,2,101,10.22
Zac,2,113,10.22
Zed,2,114,10.22
RekSai,2,122,10.22
Taliyah,2,131,10.22
Kaisa,2,140,10.22
Yuumi,2,144,10.22
Senna,2,146,10.22
